sentence_id	words	labels
673	for	O
673	studying	O
673	machine	O
673	learning	O
674	who	OBJ
674	holds	O
674	the	O
674	record	O
674	for	O
674	most	O
674	home	O
674	runs	O
674	in	O
674	a	O
674	single	O
674	season	O
675	which	O
675	is	O
675	the	O
675	best	O
675	resort	OBJ
675	for	OBJ
675	honeymoon	OBJ
675	in	OBJ
675	kerala	OBJ
676	what	O
676	are	O
676	some	O
676	good	O
676	songs	OBJ
676	to	OBJ
676	listen	OBJ
676	to	OBJ
676	when	OBJ
676	depressed	OBJ
677	want	O
677	to	O
677	enroll	O
677	for	O
677	design	O
677	for	O
677	test	O
677	course	O
677	which	O
677	training	OBJ
677	centre	OBJ
677	is	O
677	good	O
678	who	OBJ
678	has	O
678	the	O
678	most	O
678	wins	O
678	on	O
678	the	O
678	pga	O
678	tour	O
679	which	O
679	is	O
679	a	O
679	suitable	O
679	inpatient	OBJ
679	drug	OBJ
679	and	OBJ
679	alcohol	OBJ
679	rehab	OBJ
679	center	OBJ
679	near	OBJ
679	upson	OBJ
679	county	OBJ
679	ga	OBJ
680	what	O
680	is	O
680	the	O
680	oldest	O
680	book	OBJ
680	still	OBJ
680	in	OBJ
680	existence	OBJ
681	who	OBJ
681	has	O
681	scored	O
681	most	O
681	goals	O
681	in	O
681	international	O
681	football	O
682	who	O
682	was	O
682	the	O
682	first	O
682	african	OBJ
682	american	OBJ
682	to	O
682	play	O
682	in	O
682	baseball	O
682	s	O
682	major	O
682	leagues	O
683	who	O
683	was	O
683	the	O
683	first	O
683	indian	OBJ
683	actress	OBJ
683	to	O
683	receive	O
683	the	O
683	padma	O
683	shri	O
683	award	O
684	what	O
684	is	O
684	the	O
684	maximum	O
684	temperature	OBJ
684	can	O
684	be	O
684	measured	O
684	using	O
684	platinum	O
684	tungsten	O
684	thermometer	O
685	what	O
685	is	O
685	the	O
685	fat	O
685	what	O
685	is	O
685	the	O
685	fastest	O
685	car	OBJ
685	in	OBJ
685	the	OBJ
685	whole	OBJ
685	wide	OBJ
685	wide	OBJ
685	world	OBJ
686	what	O
686	are	O
686	the	O
686	best	O
686	places	OBJ
686	to	OBJ
686	recommend	OBJ
686	foreigners	OBJ
686	to	OBJ
686	visit	OBJ
686	in	OBJ
686	nepal	OBJ
687	which	O
687	is	O
687	the	O
687	best	O
687	civil	OBJ
687	engineering	OBJ
687	coaching	OBJ
687	class	OBJ
687	for	OBJ
687	ies	OBJ
687	in	OBJ
687	delhi	OBJ
688	what	O
688	is	O
688	the	O
688	best	O
688	software	OBJ
688	for	O
688	making	O
688	furniture	O
688	assembly	O
688	videos	O
689	do	O
689	you	O
689	believe	O
689	donald	OBJ
689	trump	OBJ
689	would	O
689	be	O
689	the	O
689	worst	O
689	president	O
689	in	O
689	the	O
689	history	O
689	of	O
689	the	O
689	united	O
689	states	O
689	of	O
689	america	O
690	what	O
690	are	O
690	biggest	O
690	secrets	OBJ
690	of	OBJ
690	aghori	OBJ
690	sadhus	OBJ
691	which	O
691	is	O
691	your	O
691	favorite	O
691	eyeliner	OBJ
691	from	OBJ
691	oriflame	OBJ
692	what	O
692	are	O
692	some	O
692	good	O
692	engineering	OBJ
692	colleges	OBJ
692	in	OBJ
692	mumbai	OBJ
692	for	O
692	automobile	O
692	engineering	O
693	what	O
693	are	O
693	the	O
693	advantages	O
693	of	O
693	using	OBJ
693	the	OBJ
693	indirect	OBJ
693	method	OBJ
694	what	O
694	s	O
694	the	O
694	best	O
694	way	OBJ
694	to	OBJ
694	buy	OBJ
694	a	OBJ
694	used	OBJ
694	car	OBJ
695	what	O
695	are	O
695	some	O
695	of	O
695	the	O
695	most	O
695	recommended	O
695	places	OBJ
695	to	OBJ
695	visit	OBJ
695	in	OBJ
695	iceland	OBJ
696	what	O
696	is	O
696	the	O
696	best	O
696	book	OBJ
696	to	OBJ
696	learn	OBJ
696	about	OBJ
696	human	OBJ
696	behaviour	OBJ
697	what	O
697	is	O
697	the	O
697	best	O
697	comedy	OBJ
697	tv	OBJ
697	series	OBJ
698	what	O
698	are	O
698	the	O
698	biggest	O
698	sources	OBJ
698	of	OBJ
698	revenue	OBJ
698	for	O
698	the	O
698	federal	O
698	government	O
699	what	O
699	is	O
699	the	O
699	weirdest	O
699	dream	OBJ
699	you	OBJ
699	ve	OBJ
699	had	OBJ
700	where	O
700	is	O
700	the	O
700	world	O
700	s	O
700	largest	O
700	aquarium	OBJ
700	located	O
701	what	O
701	are	O
701	the	O
701	best	O
701	books	OBJ
701	that	O
701	one	O
701	can	O
701	read	O
701	to	O
701	know	O
701	about	O
701	marketing	O
701	skills	O
702	what	O
702	is	O
702	the	O
702	best	O
702	book	OBJ
702	to	OBJ
702	refer	OBJ
702	for	OBJ
702	national	OBJ
702	income	OBJ
702	accounting	OBJ
702	for	OBJ
702	upsc	OBJ
703	what	O
703	are	O
703	some	O
703	interesting	O
703	words	OBJ
703	in	OBJ
703	english	OBJ
704	what	O
704	are	O
704	the	O
704	best	O
704	ways	OBJ
704	to	OBJ
704	lose	OBJ
704	weight	OBJ
704	what	O
704	is	O
704	the	O
704	best	O
704	diet	O
704	plan	O
705	super	O
705	smash	O
705	bros	O
705	brawl	O
705	what	O
705	is	O
705	the	O
705	best	O
705	strategy	OBJ
705	against	OBJ
705	jigglypuff	OBJ
706	what	O
706	are	O
706	the	O
706	advantages	O
706	of	O
706	learning	OBJ
706	os	OBJ
706	sql	OBJ
707	who	OBJ
707	has	O
707	the	O
707	highest	O
707	tides	O
707	in	O
707	the	O
707	world	O
708	what	O
708	is	O
708	the	O
708	best	O
708	mobile	OBJ
708	application	OBJ
708	technology	OBJ
709	what	O
709	are	O
709	the	O
709	best	O
709	ways	OBJ
709	to	OBJ
709	make	OBJ
709	money	OBJ
709	online	OBJ
710	what	O
710	is	O
710	your	O
710	favorite	O
710	music	OBJ
710	genre	OBJ
710	and	O
710	why	O
711	which	O
711	type	OBJ
711	of	OBJ
711	movement	OBJ
711	is	O
711	the	O
711	most	O
711	complex	O
711	and	O
711	is	O
711	integrated	O
711	in	O
711	the	O
711	cerebral	O
711	cortex	O
712	what	O
712	are	O
712	the	O
712	best	O
712	books	OBJ
712	for	OBJ
712	ugc	OBJ
712	net	OBJ
712	commerce	OBJ
713	what	O
713	are	O
713	some	O
713	of	O
713	the	O
713	best	O
713	answers	OBJ
714	who	O
714	who	O
714	is	O
714	the	O
714	tallest	O
714	woman	OBJ
714	in	OBJ
714	the	OBJ
714	world	OBJ
715	what	O
715	is	O
715	the	O
715	largest	O
715	tree	OBJ
715	in	OBJ
715	georgia	OBJ
716	what	O
716	brand	OBJ
716	of	OBJ
716	dry	OBJ
716	cat	OBJ
716	food	OBJ
716	is	O
716	the	O
716	most	O
716	popular	O
716	with	O
716	picky	O
716	eaters	O
717	what	O
717	are	O
717	the	O
717	some	O
717	of	O
717	the	O
717	most	O
717	interesting	O
717	secret	OBJ
717	santa	OBJ
717	gift	OBJ
717	exchange	OBJ
717	ideas	OBJ
718	who	OBJ
718	has	O
718	won	O
718	the	O
718	most	O
718	gold	O
718	medals	O
718	at	O
718	one	O
718	olympics	O
719	what	O
719	is	O
719	the	O
719	easiest	O
719	way	OBJ
719	to	OBJ
719	start	OBJ
719	a	OBJ
719	startup	OBJ
720	what	O
720	is	O
720	the	O
720	best	O
720	video	OBJ
720	format	OBJ
720	to	O
720	use	O
720	for	O
720	youtube	O
721	which	O
721	are	O
721	some	O
721	of	O
721	the	O
721	biggest	O
721	mistakes	OBJ
721	you	OBJ
721	have	OBJ
721	made	OBJ
721	in	OBJ
721	your	OBJ
721	love	OBJ
721	life	OBJ
722	which	O
722	is	O
722	the	O
722	largest	O
722	forest	OBJ
722	state	OBJ
722	in	OBJ
722	india	OBJ
723	which	O
723	azos	OBJ
723	clean	O
723	your	O
723	system	O
723	faster	O
724	what	O
724	is	O
724	the	O
724	most	O
724	important	O
724	gas	OBJ
724	in	OBJ
724	the	OBJ
724	greenhouse	OBJ
724	effect	OBJ
725	who	OBJ
725	had	O
725	the	O
725	most	O
725	followers	O
725	on	O
725	instagram	O
725	2017	O
726	who	OBJ
726	has	O
726	had	O
726	the	O
726	most	O
726	top	O
726	10	O
726	hits	O
727	what	O
727	is	O
727	the	O
727	most	O
727	likely	O
727	way	OBJ
727	scientist	OBJ
727	will	OBJ
727	find	OBJ
727	extraterrestial	OBJ
727	life	OBJ
728	what	O
728	is	O
728	the	O
728	best	O
728	php	O
728	framework	OBJ
728	to	OBJ
728	learn	OBJ
728	after	OBJ
728	learning	OBJ
728	laravel	OBJ
729	who	OBJ
729	have	O
729	the	O
729	best	O
729	record	O
729	in	O
729	the	O
729	nba	O
730	which	O
730	are	O
730	the	O
730	best	O
730	us	OBJ
730	cites	OBJ
730	for	OBJ
730	payments	OBJ
730	professionals	OBJ
731	what	O
731	is	O
731	the	O
731	tallest	O
731	mt	OBJ
731	in	OBJ
731	the	OBJ
731	world	OBJ
732	where	O
732	do	O
732	the	O
732	best	O
732	quality	O
732	emeralds	OBJ
732	come	O
732	from	O
733	what	O
733	s	O
733	the	O
733	best	O
733	laptop	OBJ
733	i	OBJ
733	can	OBJ
733	buy	OBJ
733	as	OBJ
733	a	OBJ
733	cs	OBJ
733	student	OBJ
734	what	O
734	are	O
734	the	O
734	strengths	O
734	of	O
734	immersive	OBJ
734	coding	OBJ
734	learning	OBJ
735	what	O
735	is	O
735	the	O
735	most	O
735	common	O
735	place	OBJ
735	for	OBJ
735	basal	OBJ
735	cell	OBJ
735	carcinoma	OBJ
736	what	O
736	are	O
736	the	O
736	benefits	O
736	and	O
736	drawbacks	O
736	of	O
736	applying	OBJ
736	aloe	OBJ
736	vera	OBJ
736	on	OBJ
736	the	OBJ
736	face	OBJ
736	in	OBJ
736	the	OBJ
736	night	OBJ
736	before	OBJ
736	sleeping	OBJ
737	which	O
737	indian	OBJ
737	state	OBJ
737	shares	O
737	its	O
737	boundary	O
737	with	O
737	the	O
737	most	O
737	number	O
737	of	O
737	states	O
737	or	O
737	union	O
737	territories	O
738	what	O
738	are	O
738	some	O
738	good	O
738	baby	OBJ
738	boy	OBJ
738	names	OBJ
738	starting	OBJ
738	with	OBJ
738	y	O
739	what	O
739	s	O
739	the	O
739	best	O
739	way	OBJ
739	to	OBJ
739	explain	OBJ
739	to	OBJ
739	a	OBJ
739	young	OBJ
739	child	OBJ
739	that	OBJ
739	their	OBJ
739	pet	OBJ
739	will	OBJ
739	die	OBJ
739	soon	OBJ
740	who	OBJ
740	score	O
740	the	O
740	most	O
740	goal	O
740	in	O
740	world	O
740	cup	O
741	what	O
741	s	O
741	the	O
741	least	O
741	common	O
741	multiple	OBJ
741	of	OBJ
741	5	OBJ
741	and	OBJ
741	150	OBJ
742	what	O
742	are	O
742	some	O
742	must	O
742	watch	O
742	indian	OBJ
742	short	OBJ
742	movies	OBJ
742	films	OBJ
743	what	O
743	are	O
743	the	O
743	benefits	O
743	of	O
743	ginger	OBJ
743	root	OBJ
743	in	OBJ
743	honey	OBJ
744	what	O
744	are	O
744	some	O
744	of	O
744	the	O
744	great	O
744	qualities	OBJ
744	of	OBJ
744	ubc	OBJ
745	what	O
745	is	O
745	the	O
745	best	O
745	way	OBJ
745	to	OBJ
745	make	OBJ
745	money	OBJ
745	as	OBJ
745	a	OBJ
745	student	OBJ
745	in	OBJ
745	canada	OBJ
746	what	O
746	are	O
746	the	O
746	strengths	O
746	and	O
746	weaknesses	O
746	of	O
746	infosys	OBJ
747	what	O
747	are	O
747	some	O
747	good	O
747	movies	OBJ
747	which	OBJ
747	depict	OBJ
747	friendship	OBJ
748	is	O
748	obama	OBJ
748	the	O
748	coolest	O
748	president	O
749	which	O
749	demand	OBJ
749	curve	OBJ
749	is	O
749	relatively	O
749	most	O
749	elastic	O
750	which	O
750	is	O
750	the	O
750	best	O
750	movie	OBJ
750	ever	OBJ
751	what	O
751	do	O
751	you	O
751	think	O
751	are	O
751	the	O
751	top	O
751	3	O
751	countries	OBJ
751	to	OBJ
751	live	OBJ
751	in	OBJ
752	which	O
752	book	OBJ
752	is	O
752	good	O
752	for	O
752	maths	O
752	ssc	O
752	cgl	O
753	how	O
753	do	O
753	i	O
753	find	O
753	the	O
753	best	O
753	hotels	OBJ
753	in	OBJ
753	bhopal	OBJ
754	what	O
754	smart	OBJ
754	watch	OBJ
754	would	O
754	be	O
754	the	O
754	best	O
754	for	O
754	people	O
754	who	O
754	are	O
754	active	O
754	want	O
754	a	O
754	good	O
754	looking	O
754	watch	O
754	and	O
754	has	O
754	a	O
754	good	O
754	software	O
755	what	O
755	is	O
755	the	O
755	best	O
755	programming	OBJ
755	language	OBJ
755	nowadays	OBJ
756	where	OBJ
756	does	O
756	most	O
756	farming	O
756	take	O
756	place	O
756	in	O
756	china	O
757	what	O
757	is	O
757	the	O
757	best	O
757	english	OBJ
757	translation	OBJ
757	of	OBJ
757	the	OBJ
757	bhagavad	OBJ
757	gita	OBJ
758	what	O
758	are	O
758	the	O
758	benefits	O
758	of	O
758	calcium	OBJ
758	vitamin	OBJ
759	what	O
759	should	O
759	be	O
759	the	O
759	best	O
759	reply	OBJ
759	to	OBJ
759	the	OBJ
759	interview	OBJ
759	question	OBJ
759	what	OBJ
759	is	OBJ
759	your	OBJ
759	professional	OBJ
759	development	OBJ
759	plan	OBJ
760	what	O
760	is	O
760	the	O
760	best	O
760	language	OBJ
760	to	O
760	learn	O
760	programming	O
761	what	O
761	is	O
761	the	O
761	best	O
761	way	OBJ
761	to	OBJ
761	learn	OBJ
761	javascript	OBJ
762	what	O
762	are	O
762	the	O
762	latest	O
762	topics	OBJ
762	of	OBJ
762	research	OBJ
762	in	OBJ
762	petroleum	OBJ
762	engineering	OBJ
763	what	O
763	are	O
763	good	O
763	books	OBJ
763	on	O
763	analytics	O
764	what	O
764	is	O
764	the	O
764	hardest	O
764	language	OBJ
764	for	O
764	a	O
764	baby	O
764	to	O
764	master	O
765	who	O
765	is	O
765	the	O
765	top	O
765	selling	O
765	female	OBJ
765	artist	OBJ
765	of	OBJ
765	all	OBJ
765	time	OBJ
766	who	O
766	was	O
766	the	O
766	most	O
766	decorated	O
766	solider	OBJ
766	of	OBJ
766	ww2	OBJ
767	what	O
767	are	O
767	the	O
767	most	O
767	popular	O
767	kitchen	OBJ
767	cabinets	OBJ
768	do	O
768	employees	OBJ
768	at	OBJ
768	l	OBJ
768	brands	OBJ
768	have	O
768	a	O
768	good	O
768	work	O
768	life	O
768	balance	O
768	does	O
768	this	O
768	differ	O
768	across	O
768	positions	O
768	and	O
768	departments	O
769	what	O
769	is	O
769	the	O
769	best	O
769	android	OBJ
769	tablet	OBJ
769	in	OBJ
769	2015	OBJ
770	what	O
770	are	O
770	the	O
770	most	O
770	popular	O
770	places	OBJ
770	afro	OBJ
770	americans	OBJ
770	visit	OBJ
771	which	O
771	are	O
771	the	O
771	best	O
771	men	O
771	s	O
771	colognes	OBJ
771	to	OBJ
771	attract	OBJ
771	women	OBJ
772	what	O
772	is	O
772	a	O
772	good	O
772	institute	OBJ
772	for	OBJ
772	itil	OBJ
772	certification	OBJ
772	in	OBJ
772	pune	OBJ
773	who	O
773	was	O
773	the	O
773	oldest	O
773	supreme	OBJ
773	court	OBJ
773	justice	OBJ
773	ever	OBJ
774	what	O
774	are	O
774	the	O
774	best	O
774	tricks	OBJ
774	to	OBJ
774	remember	OBJ
774	what	OBJ
774	you	OBJ
774	read	OBJ
775	what	O
775	are	O
775	the	O
775	best	O
775	site	OBJ
775	to	OBJ
775	write	OBJ
775	blog	OBJ
776	what	O
776	is	O
776	the	O
776	singular	O
776	best	O
776	british	OBJ
776	movie	OBJ
777	which	O
777	mbti	OBJ
777	types	OBJ
777	are	O
777	most	O
777	likely	O
777	to	O
777	get	O
777	which	O
777	mental	O
777	disorders	O
778	what	O
778	is	O
778	the	O
778	best	O
778	time	OBJ
778	of	OBJ
778	day	OBJ
778	to	OBJ
778	have	OBJ
778	sex	OBJ
779	who	OBJ
779	wins	O
779	the	O
779	most	O
779	medals	O
779	at	O
779	the	O
779	winter	O
779	olympics	O
780	who	OBJ
780	did	O
780	the	O
780	stock	O
780	market	O
780	crash	O
780	affect	O
780	the	O
780	most	O
781	what	O
781	is	O
781	the	O
781	easy	O
781	way	OBJ
781	to	OBJ
781	make	OBJ
781	money	OBJ
781	online	OBJ
782	what	O
782	is	O
782	the	O
782	most	O
782	common	O
782	cause	OBJ
782	of	OBJ
782	outbreak	OBJ
782	of	OBJ
782	diarrhea	OBJ
782	in	OBJ
782	day	OBJ
782	care	OBJ
783	who	O
783	is	O
783	the	O
783	best	O
783	nba	OBJ
783	player	OBJ
783	of	OBJ
783	all	OBJ
783	time	OBJ
784	what	O
784	s	O
784	the	O
784	creepiest	O
784	experience	OBJ
784	you	OBJ
784	ve	OBJ
784	had	OBJ
784	with	OBJ
784	a	OBJ
784	man	OBJ
785	what	O
785	weapons	OBJ
785	would	O
785	be	O
785	most	O
785	effective	O
785	in	O
785	a	O
785	zombie	O
785	apocalypse	O
786	what	O
786	is	O
786	the	O
786	highest	O
786	point	OBJ
786	in	OBJ
786	chester	OBJ
786	county	OBJ
786	pa	OBJ
787	who	O
787	is	O
787	your	O
787	favorite	O
787	youtuber	OBJ
788	what	O
788	are	O
788	some	O
788	of	O
788	the	O
788	best	O
788	ways	OBJ
788	to	OBJ
788	wish	OBJ
788	someone	OBJ
788	a	OBJ
788	happy	OBJ
788	birthday	OBJ
788	on	OBJ
788	a	OBJ
788	call	OBJ
789	what	O
789	are	O
789	the	O
789	advantages	O
789	and	O
789	disadvantages	O
789	of	O
789	gravity	OBJ
790	where	O
790	can	O
790	i	O
790	found	O
790	adorable	O
790	baked	O
790	cupcakes	OBJ
790	in	OBJ
790	gold	OBJ
790	coast	OBJ
791	what	O
791	are	O
791	the	O
791	economic	O
791	pros	O
791	and	O
791	cons	O
791	of	O
791	polygamy	OBJ
792	what	O
792	are	O
792	some	O
792	lesser	O
792	known	O
792	musical	OBJ
792	gems	OBJ
792	from	OBJ
792	the	OBJ
792	1960s	OBJ
793	flying	O
793	what	O
793	are	O
793	the	O
793	most	O
793	interesting	O
793	things	OBJ
793	that	OBJ
793	have	OBJ
793	happened	OBJ
793	on	OBJ
793	an	OBJ
793	airplane	OBJ
794	who	O
794	is	O
794	the	O
794	most	O
794	followed	O
794	person	OBJ
794	on	OBJ
794	earth	OBJ
795	which	O
795	was	O
795	the	O
795	most	O
795	important	O
795	effect	OBJ
795	of	OBJ
795	the	OBJ
795	bessemer	OBJ
795	process	OBJ
796	super	O
796	smash	O
796	bros	O
796	brawl	O
796	what	O
796	is	O
796	the	O
796	best	O
796	strategy	OBJ
796	against	OBJ
796	marth	OBJ
797	how	O
797	can	O
797	i	O
797	know	O
797	about	O
797	the	O
797	best	O
797	hotel	OBJ
797	in	OBJ
797	varanasi	OBJ
798	what	O
798	is	O
798	the	O
798	most	O
798	popular	O
798	name	OBJ
798	in	OBJ
798	asia	OBJ
799	what	O
799	are	O
799	the	O
799	top	O
799	10	O
799	best	O
799	songs	OBJ
799	with	O
799	over	O
799	a	O
799	billion	O
799	views	O
800	what	O
800	is	O
800	the	O
800	coolest	O
800	thing	OBJ
800	you	OBJ
800	ve	OBJ
800	done	OBJ
800	with	OBJ
800	a	OBJ
800	raspberry	OBJ
800	pi	OBJ
801	which	O
801	is	O
801	the	O
801	best	O
801	place	OBJ
801	to	OBJ
801	visit	OBJ
801	in	OBJ
801	goa	OBJ
802	which	O
802	is	O
802	the	O
802	best	O
802	course	OBJ
802	nowadays	OBJ
803	what	O
803	land	OBJ
803	mammal	OBJ
803	holds	O
803	the	O
803	record	O
803	for	O
803	the	O
803	greatest	O
803	age	O
804	what	O
804	are	O
804	the	O
804	best	O
804	inventions	OBJ
804	and	OBJ
804	technology	OBJ
805	what	O
805	is	O
805	the	O
805	biggest	O
805	and	O
805	loudest	O
805	subwoofer	OBJ
805	ever	OBJ
805	made	OBJ
806	where	O
806	is	O
806	the	O
806	best	O
806	place	OBJ
806	to	OBJ
806	buy	OBJ
806	decent	OBJ
806	fruit	OBJ
806	in	OBJ
806	the	OBJ
806	west	OBJ
806	end	OBJ
806	of	OBJ
806	toronto	OBJ
807	what	O
807	is	O
807	your	O
807	most	O
807	hidden	O
807	and	O
807	deepest	O
807	secret	OBJ
807	that	OBJ
807	you	OBJ
807	want	OBJ
807	to	OBJ
807	share	OBJ
808	what	O
808	are	O
808	the	O
808	strengths	O
808	and	O
808	weaknesses	O
808	of	O
808	the	O
808	advising	OBJ
808	system	OBJ
808	at	OBJ
808	western	OBJ
808	illinois	OBJ
808	university	OBJ
809	who	OBJ
809	did	O
809	the	O
809	patriots	O
809	play	O
809	first	O
809	this	O
809	season	O
810	what	O
810	are	O
810	the	O
810	best	O
810	instrumental	OBJ
810	soundtracks	OBJ
810	of	OBJ
810	2015	OBJ
811	what	O
811	are	O
811	some	O
811	common	O
811	ways	OBJ
811	to	OBJ
811	relieve	OBJ
811	stress	OBJ
812	which	O
812	is	O
812	the	O
812	oldest	O
812	republic	OBJ
812	in	OBJ
812	the	OBJ
812	world	OBJ
813	who	OBJ
813	holds	O
813	the	O
813	record	O
813	for	O
813	the	O
813	most	O
813	number	O
813	one	O
813	hits	O
814	what	O
814	are	O
814	some	O
814	of	O
814	the	O
814	most	O
814	beautiful	O
814	sounding	O
814	words	OBJ
814	in	OBJ
814	different	OBJ
814	languages	OBJ
815	what	O
815	is	O
815	the	O
815	best	O
815	programming	OBJ
815	language	OBJ
815	one	O
815	must	O
815	learn	O
815	to	O
815	stay	O
815	updated	O
815	today	O
816	apart	O
816	from	O
816	uninstalling	O
816	apps	O
816	what	O
816	is	O
816	the	O
816	best	O
816	way	OBJ
816	to	OBJ
816	free	OBJ
816	up	OBJ
816	memory	OBJ
816	space	OBJ
816	on	OBJ
816	my	OBJ
816	android	OBJ
816	phone	OBJ
817	which	O
817	is	O
817	the	O
817	best	O
817	phone	OBJ
817	under	OBJ
817	15000	OBJ
817	rs	OBJ
818	what	O
818	are	O
818	the	O
818	largest	O
818	denomination	OBJ
818	bills	OBJ
819	what	O
819	is	O
819	the	O
819	most	O
819	selfish	O
819	thing	OBJ
819	a	OBJ
819	human	OBJ
819	being	OBJ
819	can	OBJ
819	do	OBJ
820	what	O
820	is	O
820	the	O
820	highest	O
820	classification	OBJ
820	category	OBJ
820	in	OBJ
820	the	OBJ
820	linnaean	OBJ
820	system	OBJ
821	what	O
821	are	O
821	some	O
821	good	O
821	mutual	OBJ
821	funds	OBJ
821	to	O
821	invest	O
821	in	O
821	at	O
821	the	O
821	moment	O
822	which	O
822	is	O
822	the	O
822	best	O
822	courier	OBJ
822	company	OBJ
822	in	OBJ
822	india	OBJ
823	what	O
823	is	O
823	the	O
823	hardest	O
823	sport	OBJ
823	in	OBJ
823	the	OBJ
823	world	OBJ
823	of	OBJ
823	gymnastics	OBJ
823	and	O
823	why	O
823	is	O
823	it	O
823	the	O
823	hardest	O
824	who	OBJ
824	has	O
824	won	O
824	the	O
824	most	O
824	eurovision	O
824	song	O
824	contests	O
825	who	OBJ
825	has	O
825	the	O
825	most	O
825	championships	O
825	in	O
825	the	O
825	nba	O
826	what	O
826	is	O
826	the	O
826	best	O
826	way	OBJ
826	to	OBJ
826	ask	OBJ
826	out	OBJ
826	a	OBJ
826	coworker	OBJ
827	who	O
827	was	O
827	the	O
827	first	O
827	indian	OBJ
827	film	OBJ
827	maker	OBJ
827	to	O
827	be	O
827	honoured	O
827	with	O
827	the	O
827	magsaysay	O
827	award	O
828	what	O
828	is	O
828	the	O
828	best	O
828	torrent	OBJ
828	site	OBJ
828	for	OBJ
828	tv	OBJ
828	series	OBJ
828	and	OBJ
828	episodes	OBJ
829	which	O
829	are	O
829	the	O
829	best	O
829	universities	OBJ
829	for	O
829	engineering	O
829	in	O
829	usa	O
830	which	O
830	is	O
830	the	O
830	biggest	O
830	prime	OBJ
830	number	OBJ
831	what	O
831	are	O
831	some	O
831	good	O
831	examples	OBJ
831	of	OBJ
831	advertisements	OBJ
831	featuring	OBJ
831	dogs	OBJ
831	are	O
831	there	O
831	any	O
831	great	O
831	ones	O
831	from	O
831	the	O
831	pet	O
831	industry	O
832	what	O
832	is	O
832	the	O
832	smallest	O
832	prime	OBJ
832	number	OBJ
833	what	O
833	s	O
833	the	O
833	best	O
833	whey	OBJ
833	protein	OBJ
833	i	OBJ
833	can	OBJ
833	take	OBJ
834	what	O
834	are	O
834	the	O
834	most	O
834	useful	O
834	skills	OBJ
834	for	OBJ
834	entrepreneurs	OBJ
834	that	OBJ
834	can	OBJ
834	be	OBJ
834	learned	OBJ
834	online	OBJ
835	what	O
835	is	O
835	the	O
835	fastest	O
835	internet	OBJ
835	modem	OBJ
835	router	OBJ
836	who	O
836	was	O
836	the	O
836	greatest	O
836	supporter	OBJ
836	of	OBJ
836	the	OBJ
836	catholics	OBJ
837	what	O
837	is	O
837	the	O
837	best	O
837	way	OBJ
837	to	OBJ
837	learn	OBJ
837	calculus	OBJ
838	which	O
838	country	OBJ
838	has	O
838	the	O
838	most	O
838	total	O
838	olympic	O
838	medals	O
839	who	OBJ
839	holds	O
839	the	O
839	record	O
839	for	O
839	most	O
839	christmas	O
839	number	O
839	1s	O
840	which	O
840	gases	OBJ
840	make	O
840	up	O
840	the	O
840	largest	O
840	percentage	O
840	of	O
840	earth	O
840	s	O
840	atmosphere	O
841	what	O
841	is	O
841	the	O
841	best	O
841	way	OBJ
841	to	OBJ
841	relax	OBJ
841	sore	OBJ
841	muscles	OBJ
842	who	OBJ
842	has	O
842	the	O
842	most	O
842	followers	O
842	on	O
842	twitter	O
842	in	O
842	india	O
843	what	O
843	is	O
843	the	O
843	dominant	O
843	climate	OBJ
843	type	OBJ
843	for	OBJ
843	san	OBJ
843	diego	OBJ
844	what	O
844	is	O
844	good	O
844	and	O
844	bad	O
844	studying	OBJ
844	at	OBJ
844	whitireia	OBJ
844	community	OBJ
844	polytechnic	OBJ
845	which	O
845	country	OBJ
845	is	O
845	highest	O
845	in	O
845	debt	O
846	who	O
846	is	O
846	the	O
846	most	O
846	hated	O
846	comedian	OBJ
846	among	OBJ
846	comedians	OBJ
847	what	O
847	are	O
847	the	O
847	best	O
847	ways	OBJ
847	to	OBJ
847	propose	OBJ
847	to	OBJ
847	your	OBJ
847	crush	OBJ
848	what	O
848	s	O
848	the	O
848	best	O
848	way	OBJ
848	to	OBJ
848	reduce	OBJ
848	belly	OBJ
848	fat	OBJ
849	what	O
849	country	OBJ
849	has	O
849	the	O
849	best	O
849	healthcare	O
849	system	O
849	in	O
849	the	O
849	world	O
850	what	O
850	are	O
850	the	O
850	most	O
850	successful	O
850	fintech	OBJ
850	startups	OBJ
851	who	O
851	is	O
851	the	O
851	greatest	O
851	multiple	OBJ
851	sport	OBJ
851	athlete	OBJ
851	of	OBJ
851	all	OBJ
851	time	OBJ
852	what	O
852	country	OBJ
852	has	O
852	the	O
852	highest	O
852	gross	O
852	domestic	O
852	product	O
853	who	OBJ
853	won	O
853	the	O
853	first	O
853	gold	O
853	medal	O
853	in	O
853	commonwealth	O
853	game	O
853	2018	O
854	what	O
854	is	O
854	the	O
854	best	O
854	protein	OBJ
854	powder	OBJ
855	what	O
855	is	O
855	the	O
855	best	O
855	definition	OBJ
855	of	OBJ
855	transdisciplinarity	OBJ
856	which	O
856	professional	OBJ
856	sport	OBJ
856	pays	O
856	the	O
856	most	O
856	money	O
857	what	O
857	are	O
857	the	O
857	advantages	O
857	and	O
857	disadvantages	O
857	of	O
857	online	OBJ
857	shopping	OBJ
858	what	O
858	is	O
858	the	O
858	best	O
858	smartphone	OBJ
858	in	OBJ
858	the	OBJ
858	price	OBJ
858	range	OBJ
858	7000	OBJ
858	9000	OBJ
859	what	O
